"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
2.0;"daubabr01";0.3237956124314442;0.4485;0.2485;0.2;0.5528
4.0;"dauerri01";0.3004864157119476;0.3519;0.2837;0.0682;0.7848
7.0;"daultda01";0.3344602272727273;0.4161;0.268;0.1481;0.6504
6.0;"davisal01";0.35154656357388314;0.4291;0.2834;0.1457;0.7286
3.0;"davisbe01";0.30407499999999993;0.3571;0.2388;0.1183;0.7103
2.0;"davisch01";0.283040625;0.3519;0.2325;0.1193;0.6991
4.0;"daviser01";0.3615268292682927;0.4894;0.2733;0.2161;0.6357
4.0;"davisgl01";0.3392420195439739;0.4777;0.2709;0.2068;0.6316
3.0;"davisjo02";0.30599378330373;0.4207;0.2562;0.1644;0.6567
5.0;"davismi02";0.350437436762226;0.4845;0.287;0.1974;0.6242
4.0;"davisru01";0.31542413162705674;0.4422;0.259;0.1833;0.6077
16.0;"dawsoan01";0.3238078397212544;0.4557;0.2768;0.179;0.66
11.0;"decindo01";0.32284424342105267;0.4314;0.2687;0.1627;0.6871
4.0;"deerro01";0.3289172413793104;0.4411;0.252;0.189;0.621
5.0;"dernibo01";0.27861013645224175;0.3156;0.2537;0.0618;0.7983
3.0;"deshide01";0.3377634234234234;0.3721;0.2952;0.0769;0.8169
6.0;"destror01";0.3131401273885351;0.406;0.2548;0.1511;0.7034
4.0;"devermi01";0.3180283763277693;0.4309;0.2599;0.1711;0.6456
9.0;"diazbo01";0.3081297872340425;0.3797;0.2722;0.1076;0.7597
6.0;"dilonmi01";0.3464025044722719;0.4318;0.3409;0.0909;0.7833
3.0;"disarga01";0.2567516423357664;0.3012;0.2471;0.0541;0.8281
1.0;"doranbi02";0.32435220949263505;0.3645;0.271;0.0935;0.8138
0.0;"duncama01";0.2730786069651741;0.3399;0.2438;0.0961;0.7372
1.0;"dunnad01";0.36803746223564954;0.4542;0.2486;0.2056;0.5789
3.0;"dunstsh01";0.26359846678023846;0.3565;0.2487;0.1078;0.7343
6.0;"durhale01";0.33705693160813316;0.4525;0.2624;0.1901;0.6457
2.0;"durhara01";0.3139586741889986;0.3817;0.2713;0.1104;0.75
5.0;"dykstle01";0.3685474074074074;0.4407;0.3254;0.1153;0.7552
9.0;"easleda01";0.30374608294930877;0.3761;0.2496;0.1265;0.6918
13.0;"easlemi01";0.3407129943502824;0.449;0.302;0.1469;0.7162
4.0;"edmonji01";0.3683386925795053;0.5;0.2908;0.2092;0.637
8.0;"eisenji01";0.3139536044362292;0.3972;0.2802;0.1169;0.705
3.0;"elsteke01";0.2668136456211812;0.3603;0.2314;0.1288;0.6509
3.0;"encarju01";0.32765443686006823;0.4333;0.2888;0.1444;0.7152
6.0;"erstada01";0.3000409785932721;0.3888;0.2832;0.1056;0.7627
6.0;"esaskni01";0.362613141025641;0.5;0.2766;0.2234;0.609
5.0;"espinal01";0.2731063461538462;0.332;0.2823;0.0497;0.831
6.0;"espyce01";0.2839304854368932;0.3305;0.2568;0.0737;0.8197
11.0;"evansda01";0.3352095163806552;0.4137;0.2644;0.1493;0.7075
1.0;"febleca01";0.323980859375;0.4106;0.2561;0.1545;0.6466
3.0;"felixju01";0.2766080291970803;0.3615;0.2456;0.1159;0.712
2.0;"fermife01";0.25693943396226415;0.2603;0.2376;0.0227;0.913
4.0;"fernato01";0.34759196850393703;0.4256;0.3218;0.1038;0.7742
4.0;"fickro01";0.32445672131147546;0.4335;0.2698;0.1637;0.6333
8.0;"fieldce01";0.3537158295281583;0.4642;0.267;0.1972;0.6536
1.0;"finlest01";0.2750052;0.3276;0.2565;0.0711;0.8067
17.0;"fiskca01";0.26059734151329245;0.337;0.221;0.116;0.7525
7.0;"flahejo01";0.30993534303534304;0.4148;0.278;0.1368;0.7339
7.0;"fletcsc01";0.31080084317032036;0.3282;0.2757;0.0524;0.838
13.0;"fostege01";0.28919248747913184;0.3673;0.2473;0.12;0.7206
2.0;"foxan01";0.3305037234042553;0.3964;0.2769;0.1195;0.741
2.0;"francju01";0.29719999999999996;0.348;0.2857;0.0623;0.8404
5.0;"frymatr01";0.3274529874213837;0.4092;0.2751;0.134;0.7372
4.0;"fullmbr01";0.32339486725663713;0.4444;0.2739;0.1705;0.6434
3.0;"gaettga01";0.28940765625;0.3503;0.2619;0.0884;0.7532
14.0;"gagnegr01";0.2819652014652015;0.3541;0.251;0.1031;0.7519
5.0;"galaran01";0.30255790322580645;0.4093;0.2556;0.1537;0.6689
2.0;"gallada01";0.28077415384615384;0.3145;0.2662;0.0483;0.8438
6.0;"gallemi01";0.31497563176895305;0.3693;0.2469;0.1224;0.7395
6.0;"gantnji01";0.3050583157894736;0.3691;0.2953;0.0738;0.8258
5.0;"gantro01";0.31509413735343383;0.4154;0.2592;0.1563;0.6809
3.0;"garcica01";0.307669779286927;0.3993;0.2692;0.13;0.7143
5.0;"garcida01";0.31176907775768536;0.3905;0.3067;0.0838;0.8012
15.0;"garvest01";0.29002727272727274;0.3728;0.2836;0.0891;0.7886
0.0;"gatesbr01";0.3226859766277128;0.3907;0.2897;0.1009;0.7548
5.0;"gedmari01";0.35472140221402215;0.4839;0.2952;0.1888;0.6395
3.0;"giambja01";0.3715750769230769;0.4893;0.2954;0.194;0.6687
9.0;"gibsoki01";0.36248422764227645;0.4834;0.2897;0.1937;0.6561
3.0;"gilkebe01";0.3608387096774194;0.4811;0.3052;0.1759;0.6412
6.0;"girarjo01";0.29175445344129547;0.3593;0.2619;0.0974;0.7769
2.0;"gladdda01";0.2876390909090909;0.3466;0.243;0.1036;0.7541
1.0;"glanvdo01";0.31363313373253493;0.3924;0.2996;0.0928;0.7817
4.0;"glaustr01";0.34669325337331336;0.4534;0.2496;0.2039;0.6127
4.0;"gomezch02";0.2899826460481099;0.3257;0.2529;0.0728;0.803
2.0;"gomezle02";0.33693812154696134;0.4252;0.265;0.1603;0.6694
7.0;"gonzaal01";0.2987507183908046;0.3884;0.2531;0.1352;0.7081
12.0;"gonzaju03";0.39679389830508477;0.5902;0.3252;0.265;0.5954
7.0;"gonzalu01";0.31228221153846153;0.3764;0.2582;0.1182;0.6972
7.0;"goodwto01";0.32377976588628765;0.3385;0.2904;0.0481;0.8808
2.0;"gracema01";0.3380826219512195;0.4126;0.309;0.1036;0.7692
3.0;"greenda03";0.3030894514767932;0.4159;0.2677;0.1482;0.7273
6.0;"greenmi01";0.3281583756345177;0.4191;0.2996;0.1195;0.7485
5.0;"greenwi01";0.34898286713286714;0.4586;0.2525;0.2061;0.608
4.0;"greerru01";0.3628436231884058;0.4548;0.306;0.1488;0.7158
4.0;"grievbe01";0.33497959183673465;0.3875;0.2638;0.1236;0.6993
14.0;"griffal01";0.21861257731958764;0.2538;0.2104;0.0434;0.8454
1.0;"griffke02";0.3578941896024465;0.4807;0.2998;0.1809;0.6816
11.0;"grissma02";0.2783518867924528;0.3513;0.2437;0.1076;0.7655
5.0;"grubeke01";0.332168782161235;0.4477;0.2899;0.1578;0.7089
1.0;"grudzma01";0.3167274566473988;0.3973;0.3059;0.0913;0.7811
9.0;"guerrpe01";0.4004975490196078;0.5394;0.3376;0.2018;0.7065
3.0;"guillca01";0.30246918604651163;0.3553;0.2588;0.0965;0.7458
0.0;"guilljo01";0.30611026615969583;0.4116;0.2671;0.1446;0.7068
3.0;"guilloz01";0.26470421585160203;0.3145;0.2615;0.053;0.8446
1.0;"gutieja01";0.2619940170940171;0.3163;0.2628;0.0535;0.8559
5.0;"gutieri01";0.29322676311030743;0.334;0.2607;0.0733;0.7734
2.0;"gwynnto01";0.366911737804878;0.4439;0.3515;0.0924;0.831
3.0;"hairsje02";0.2852942664418212;0.344;0.2331;0.1109;0.6935
7.0;"hallme01";0.29082226345083484;0.3922;0.2796;0.1126;0.7083
4.0;"haltesh01";0.34170923694779115;0.4667;0.2844;0.1822;0.6016
5.0;"hamilda02";0.33581578014184393;0.4058;0.3096;0.0962;0.8075
3.0;"hamilje01";0.2712596153846154;0.3777;0.2445;0.1332;0.6418
7.0;"hammoje01";0.39136712871287127;0.5286;0.3348;0.1938;0.6974
8.0;"hargrmi01";0.32043352435530087;0.3384;0.2707;0.0677;0.8063
13.0;"harpebr01";0.31935037174721187;0.4104;0.3068;0.1036;0.7792
5.0;"harpete01";0.3181927374301676;0.4065;0.2642;0.1423;0.7385
9.0;"hatchbi01";0.31625118829981724;0.3996;0.2874;0.1122;0.7534
5.0;"hatchmi01";0.31853145161290325;0.4063;0.3021;0.1042;0.7414
2.0;"hayesch01";0.2767104377104377;0.3476;0.2585;0.0891;0.7931
9.0;"hayesvo01";0.3376202898550725;0.4133;0.2612;0.152;0.7213
6.0;"heathmi02";0.29066686507936507;0.3958;0.2484;0.1474;0.6695
8.0;"hendeda01";0.3020489859594384;0.38;0.2504;0.1295;0.7103
1.0;"henderi01";0.36325980253878704;0.3993;0.3029;0.0964;0.8045
3.0;"hendest01";0.3369908304498269;0.4016;0.2904;0.1111;0.7785
9.0;"hernajo01";0.2975156186612576;0.3722;0.2444;0.1278;0.6881
11.0;"hernake01";0.34467676161919036;0.43;0.3086;0.1214;0.7377
3.0;"herrto01";0.2940124324324324;0.3205;0.2657;0.0548;0.8244
4.0;"hidalri01";0.3459574576271187;0.4551;0.2754;0.1797;0.6383
0.0;"hillesh02";0.29033128834355826;0.391;0.2628;0.1282;0.7236
6.0;"hillgl01";0.33674373831775706;0.4829;0.2636;0.2193;0.5649
3.0;"hoffmgl01";0.28062529644268774;0.3404;0.26;0.0803;0.7642
1.0;"hollato01";0.33747241379310344;0.4372;0.2908;0.1464;0.6978
7.0;"hollida01";0.3434013953488372;0.4301;0.2885;0.1416;0.7152
3.0;"howelja02";0.3147311355311356;0.422;0.254;0.168;0.6063
1.0;"hrbekke01";0.35794480968858133;0.485;0.3008;0.1842;0.7
4.0;"hubbagl01";0.2938693086003373;0.3496;0.2481;0.1015;0.7348
3.0;"huletti01";0.2744663003663004;0.3788;0.2308;0.1481;0.6833
6.0;"hundlto01";0.3756292282430213;0.55;0.2593;0.2907;0.4714
5.0;"huntebr02";0.25454217557251907;0.2996;0.2314;0.0682;0.8214
4.0;"huskebu01";0.3423732;0.5032;0.2866;0.2166;0.6148
0.0;"incavpe01";0.3347766556291391;0.463;0.25;0.213;0.6074
3.0;"jacksbo01";0.33913652802893307;0.4951;0.2563;0.2388;0.5985
7.0;"jacksda03";0.28717847896440135;0.3918;0.2487;0.1431;0.6918
4.0;"jacksda04";0.31444429906542054;0.3766;0.2553;0.1213;0.675
7.0;"jacobbr01";0.2772524834437086;0.3351;0.2409;0.0942;0.7444
1.0;"jahajo01";0.3258573170731707;0.4155;0.2641;0.1515;0.7059
4.0;"jamesch02";0.3326355871886121;0.4432;0.2992;0.1439;0.6962
4.0;"jamesdi01";0.3711828924162257;0.4717;0.3117;0.1599;0.6558
4.0;"jeffegr01";0.3108692164179104;0.3745;0.2716;0.1029;0.7727
6.0;"jeffere01";0.3495739382239383;0.4703;0.319;0.1513;0.6987
7.0;"johnsch04";0.326131983805668;0.4501;0.2594;0.1907;0.5726
5.0;"johnsho01";0.36467655502392343;0.5036;0.2653;0.2383;0.5986
4.0;"johnsla03";0.2809438311688312;0.3418;0.2738;0.068;0.8323
5.0;"jonesan01";0.32873550724637685;0.4608;0.2512;0.2096;0.6115
2.0;"jonesja04";0.3242398058252427;0.4168;0.2758;0.1411;0.7023
3.0;"jordabr01";0.35221113243762;0.4878;0.2959;0.1918;0.6828
1.0;"jordari02";0.3074768953068592;0.4073;0.2849;0.1224;0.7517
4.0;"josefe01";0.3322802946593002;0.4322;0.2947;0.1375;0.74
2.0;"joynewa01";0.3279277349768875;0.4188;0.2948;0.124;0.7386
3.0;"justida01";0.3449412078152754;0.4463;0.2562;0.1901;0.6371
3.0;"kaplega01";0.3364327898550724;0.4369;0.2671;0.1698;0.6357
11.0;"karroer01";0.31115664335664334;0.3989;0.271;0.1279;0.7183
5.0;"kellyro01";0.30258389154704946;0.3845;0.2724;0.1121;0.7278
6.0;"kennete02";0.2722519572953737;0.3528;0.2396;0.1132;0.7559
1.0;"kentje01";0.3270511194029851;0.4456;0.2702;0.1754;0.6642
4.0;"kingje01";0.32765117994100296;0.4059;0.2946;0.1113;0.7389
14.0;"kingmda01";0.31232158054711245;0.4172;0.2382;0.1791;0.6738
2.0;"kirbywa01";0.3007986055776892;0.3712;0.2686;0.1026;0.7561
1.0;"kittlro01";0.3444197508896797;0.5038;0.2538;0.25;0.5682
4.0;"kleskry01";0.37660658783783785;0.5303;0.2822;0.2481;0.604
12.0;"knighra01";0.332845895522388;0.4239;0.2984;0.1255;0.7448
1.0;"knoblch01";0.3310240056818181;0.3583;0.2967;0.0617;0.8483
2.0;"koskico01";0.3607335753176043;0.4409;0.2996;0.1414;0.6831
1.0;"kotsama01";0.30975;0.4031;0.2785;0.1246;0.7329
1.0;"krukjo01";0.3799673870333989;0.4877;0.3132;0.1745;0.7429
14.0;"lacyle01";0.31450998116760825;0.391;0.2872;0.1039;0.7943
0.0;"lambmi01";0.30090227703984823;0.3732;0.2779;0.0953;0.7591
1.0;"lankfra01";0.297957868852459;0.3922;0.2509;0.1413;0.669
12.0;"lansfca01";0.28914605734767024;0.3195;0.2682;0.0513;0.8603
0.0;"lansimi01";0.3139574585635359;0.3686;0.2872;0.0815;0.766
4.0;"larkiba01";0.32773546944858417;0.3958;0.3013;0.0945;0.7946
2.0;"larkige01";0.3129145383104126;0.3677;0.2668;0.1009;0.7311
5.0;"lawru01";0.30946238532110093;0.3693;0.2834;0.0858;0.7887
8.0;"lawva01";0.33251696574225115;0.4119;0.2932;0.1187;0.7423
1.0;"leeca01";0.35321539708265803;0.4843;0.3007;0.1836;0.6802
4.0;"leetr01";0.3091024054982818;0.3937;0.2649;0.1287;0.7113
8.0;"lemasjo01";0.2785085427135679;0.3071;0.2397;0.0674;0.8203
8.0;"lemkema01";0.2855857913669065;0.3193;0.255;0.0643;0.8268
13.0;"leonaje01";0.28329094412331407;0.3556;0.251;0.1046;0.75
9.0;"lewisda01";0.2769950381679389;0.3085;0.2404;0.0681;0.8053
7.0;"lewisma01";0.28843843478260867;0.3494;0.249;0.1004;0.7519
5.0;"lindjo01";0.23026160164271048;0.2692;0.235;0.0342;0.8636
0.0;"listapa01";0.3108004709576138;0.3489;0.2902;0.0587;0.8452
1.0;"loftoke01";0.3220520186335404;0.3646;0.2847;0.0799;0.8293
1.0;"lombast01";0.2873253968253969;0.3466;0.2274;0.1192;0.6796
4.0;"lopezja01";0.3341344230769231;0.4663;0.2822;0.184;0.6884
1.0;"lugoju01";0.30529947460595447;0.3723;0.2632;0.1092;0.7556
11.0;"lynnfr01";0.33751434262948204;0.4487;0.2634;0.1853;0.6949
3.0;"lyonsst01";0.2937878431372549;0.3729;0.2691;0.1038;0.7165
1.0;"maaske01";0.31874770797962654;0.39;0.22;0.17;0.6545
2.0;"mabryjo01";0.3249081455805892;0.4309;0.2965;0.1344;0.7205
2.0;"maciajo01";0.3049133079847909;0.3914;0.2684;0.123;0.7099
5.0;"macksh01";0.37252955882352934;0.4667;0.315;0.1517;0.7196
10.0;"madlobi01";0.354133140655106;0.444;0.3235;0.1205;0.7843
4.0;"magadda01";0.3743129455909943;0.4568;0.3282;0.1286;0.7297
7.0;"maldoca01";0.29827244525547447;0.3768;0.2545;0.1222;0.7165
2.0;"marshmi02";0.3368671206225681;0.4344;0.2839;0.1505;0.7348
4.0;"martial03";0.34338929088277864;0.4524;0.3;0.1524;0.6878
4.0;"martica01";0.3468672447013487;0.4295;0.2729;0.1566;0.6885
11.0;"martida01";0.33138609625668447;0.4127;0.2857;0.127;0.7639
3.0;"martied01";0.36111431095406354;0.4333;0.3018;0.1314;0.7279
8.0;"martije01";0.3097534635879219;0.3988;0.2659;0.1329;0.7246
6.0;"martiti02";0.35605975975975973;0.4655;0.2924;0.1731;0.6954
8.0;"matthga01";0.3215709415584415;0.4186;0.2785;0.1401;0.7547
9.0;"mattido01";0.30928425196850395;0.3935;0.2879;0.1056;0.7396
3.0;"mayde01";0.32030482897384305;0.4215;0.2946;0.1269;0.7299
3.0;"mccraqu01";0.31788090225563914;0.4104;0.2915;0.1189;0.7095
1.0;"mcdowod01";0.33034078740157485;0.4266;0.2657;0.1608;0.6776
1.0;"mcewijo01";0.3102940754039497;0.3977;0.2749;0.1228;0.7092
10.0;"mcgeewi01";0.3014362549800797;0.3544;0.2975;0.057;0.8369
14.0;"mcgrifr01";0.3552917431192661;0.4523;0.2774;0.1749;0.7134
2.0;"mcgwima01";0.35612095238095237;0.4782;0.26;0.2182;0.6154
12.0;"mclemma01";0.31367418772563177;0.3167;0.2473;0.0694;0.8158
2.0;"mcraebr01";0.2607625;0.3077;0.2233;0.0844;0.7311
2.0;"mcreyke01";0.28249572368421055;0.3706;0.234;0.1365;0.6742
2.0;"meachbo01";0.2581450184501845;0.2661;0.2183;0.0478;0.819
5.0;"mearepa01";0.2854897746967071;0.3683;0.2597;0.1087;0.7305
2.0;"menecfr01";0.3317081739130434;0.3737;0.242;0.1316;0.6842
3.0;"merceor01";0.3677071566731141;0.443;0.3132;0.1298;0.7286
4.0;"mientdo01";0.32600714285714283;0.3919;0.2612;0.1306;0.6721
2.0;"milleor01";0.29846761710794295;0.4167;0.2564;0.1603;0.6417
4.0;"millira01";0.34276666666666666;0.4058;0.2629;0.1429;0.7244
5.0;"milneed01";0.3031842718446602;0.3466;0.2539;0.0927;0.7478
2.0;"mitchbo03";0.2874005917159763;0.3128;0.2489;0.0639;0.8319
6.0;"mitchke01";0.37910241379310344;0.5439;0.2901;0.2538;0.5987
2.0;"molinbe01";0.31733988212180747;0.4207;0.2812;0.1395;0.7293
7.0;"molitpa01";0.32861494435612076;0.408;0.2969;0.1111;0.7602
2.0;"mondera01";0.34751267361111116;0.4963;0.2854;0.2108;0.6405
14.0;"montawi01";0.2922073500967118;0.3534;0.2744;0.079;0.8333
10.0;"moorech02";0.3137162116040956;0.3686;0.2836;0.0851;0.7667
8.0;"moranmi01";0.3382027231467473;0.3849;0.2955;0.0893;0.814
10.0;"morelke01";0.27319909747292415;0.3307;0.2564;0.0744;0.7863
7.0;"morenom01";0.26585129682997116;0.3147;0.245;0.0698;0.8101
10.0;"morriha02";0.31113577075098814;0.3814;0.3093;0.072;0.7945
3.0;"morriji01";0.32031134969325153;0.4238;0.2831;0.1407;0.6784
0.0;"morriwa02";0.34108188153310104;0.4266;0.2877;0.1389;0.7415
8.0;"mosebll01";0.3121590825688073;0.3686;0.2394;0.1292;0.6991
3.0;"motleda01";0.32301356238698015;0.4406;0.2835;0.1571;0.6892
2.0;"muellbi02";0.3419590614886731;0.3951;0.294;0.1011;0.7707
6.0;"mumphje01";0.3148587275693312;0.3723;0.2979;0.0745;0.8155
13.0;"murphda05";0.2885519623233909;0.3606;0.2282;0.1324;0.7252
2.0;"murphdw01";0.33869063893016343;0.3805;0.274;0.1065;0.7898
13.0;"murraed02";0.3929266025641026;0.5197;0.3297;0.19;0.7228
4.0;"newmaal01";0.2901326810176125;0.3027;0.2534;0.0493;0.823
5.0;"nilssda01";0.3381875806451613;0.4458;0.278;0.1679;0.6558
15.0;"nixonot01";0.3163782258064516;0.3438;0.2969;0.0469;0.9023
5.0;"nixontr01";0.3756375399361022;0.5047;0.2804;0.2243;0.5867
6.0;"nokesma01";0.3271311475409836;0.4693;0.2675;0.2018;0.6393
5.0;"oberkke01";0.3082370808678501;0.3702;0.2894;0.0809;0.7868
7.0;"obriepe03";0.31240574162679424;0.3718;0.2599;0.1119;0.7431
7.0;"oestero01";0.30214796460176996;0.3612;0.2947;0.0665;0.8065
3.0;"offerjo01";0.2972862951807229;0.3305;0.2695;0.061;0.8239
13.0;"oglivbe01";0.3079872763419483;0.3839;0.2625;0.1215;0.7521
4.0;"oleartr01";0.35201899441340784;0.479;0.3086;0.1703;0.6688
6.0;"olerujo01";0.3472630472854641;0.4045;0.2907;0.1138;0.7203
3.0;"olivejo01";0.28865520628683694;0.3876;0.2701;0.1175;0.7252
15.0;"oneilpa01";0.3257837060702875;0.424;0.2827;0.1413;0.725
5.0;"oquenjo01";0.30793587174348697;0.3503;0.2772;0.0732;0.856
0.0;"ordonre01";0.2513;0.3028;0.257;0.0458;0.8682
8.0;"orsuljo01";0.29509846153846153;0.358;0.2778;0.0802;0.7926
8.0;"ortajo01";0.3428425;0.4033;0.2911;0.1123;0.7786
5.0;"owenser01";0.3163653481012658;0.3808;0.2933;0.0875;0.8129
1.0;"owensp01";0.2807449225473322;0.3264;0.2453;0.0811;0.7769
2.0;"paglimi01";0.32796823104693135;0.4643;0.2381;0.2262;0.5417
4.0;"pagnoto01";0.2868281124497992;0.3508;0.2636;0.0871;0.7438
11.0;"palmede01";0.34540398671096345;0.4714;0.2557;0.2156;0.6045
3.0;"palmera01";0.31993508771929824;0.3739;0.2755;0.0984;0.7727
11.0;"parkeda01";0.31292837209302327;0.4102;0.285;0.1252;0.7457
13.0;"parrila02";0.3409198458574181;0.4511;0.2681;0.183;0.6984
10.0;"penato01";0.29277738317757007;0.3483;0.2627;0.0855;0.7907
1.0;"pendlte01";0.25854890756302523;0.3059;0.2397;0.0662;0.8209
4.0;"percoja01";0.31174615384615384;0.3464;0.2941;0.0523;0.8444
5.0;"perryge01";0.3117092307692308;0.4004;0.2998;0.1005;0.7683
1.0;"peterri01";0.3272046554934823;0.3732;0.2914;0.0818;0.7986
6.0;"pettiga01";0.25355415019762845;0.2773;0.2096;0.0677;0.7813
11.0;"phillto02";0.37466576319543515;0.3975;0.3127;0.0848;0.8079
4.0;"piazzmi01";0.41476655737704915;0.5631;0.3364;0.2267;0.7174
3.0;"plantph01";0.3553674242424243;0.5087;0.2403;0.2684;0.5045
5.0;"polonlu01";0.2916726247987117;0.3293;0.286;0.0433;0.8727
2.0;"powelho01";0.2907812741312742;0.3546;0.2619;0.0928;0.7795
4.0;"preslji01";0.27421190476190477;0.3548;0.2298;0.125;0.68
0.0;"puckeki01";0.28765951557093433;0.3357;0.2962;0.0395;0.897
6.0;"putnapa01";0.32568169291338583;0.4478;0.2687;0.1791;0.6508
1.0;"quinnma01";0.3514227777777778;0.488;0.294;0.194;0.6259
1.0;"quinore01";0.3099017612524461;0.3975;0.2762;0.1213;0.7576
3.0;"quintca01";0.34401125461254617;0.4121;0.295;0.1172;0.766
12.0;"raineti01";0.3106063675832127;0.3448;0.2677;0.0772;0.8098
4.0;"ramirma02";0.4034179566563468;0.5383;0.328;0.2103;0.6413
3.0;"ramirra01";0.308576443768997;0.3682;0.2974;0.0707;0.8649
5.0;"randajo01";0.33329939485627835;0.4379;0.3039;0.134;0.7419
14.0;"randowi01";0.3107939393939394;0.326;0.2823;0.0437;0.871
8.0;"rayjo01";0.2968845217391305;0.3585;0.2887;0.0698;0.8431
5.0;"redusga01";0.3125346642468239;0.3916;0.2358;0.1558;0.6071
9.0;"reedjo01";0.2738954954954955;0.297;0.2444;0.0525;0.8182
3.0;"reesepo01";0.3037855887521968;0.3861;0.2548;0.1313;0.7121
4.0;"reimeke01";0.3293011070110701;0.4372;0.2672;0.17;0.6212
2.0;"relafde01";0.27039567669172937;0.3381;0.2449;0.0931;0.7273
8.0;"remyje01";0.2818793048973144;0.3193;0.2753;0.0439;0.8712
2.0;"renteed01";0.3059031578947368;0.3424;0.2824;0.06;0.8425
6.0;"reynoha01";0.31962615156017826;0.3687;0.3002;0.0685;0.8207
7.0;"riceji01";0.3310422764227642;0.4412;0.2838;0.1574;0.7188
14.0;"riceji01";0.31898666666666675;0.4062;0.2639;0.1423;0.7188
1.0;"richach01";0.32746473880597016;0.4348;0.265;0.1698;0.6172
5.0;"richage01";0.30442375;0.3589;0.286;0.0729;0.8389
0.0;"rileser01";0.3148838445807771;0.3772;0.2857;0.0915;0.8125
1.0;"ripkebi01";0.23140289330922242;0.2578;0.207;0.0508;0.8019
17.0;"ripkeca01";0.31457097264437694;0.3894;0.2712;0.1181;0.7423
1.0;"rivaslu01";0.2980653094462541;0.3623;0.2664;0.0959;0.7733
6.0;"roberbi01";0.35494865771812073;0.4323;0.3233;0.109;0.7442
7.0;"rodrihe02";0.3890359437751004;0.5436;0.3043;0.2394;0.5956
1.0;"rolensc01";0.36184303215926494;0.4688;0.2834;0.1854;0.6289
14.0;"russebi01";0.2603195473251029;0.286;0.2461;0.0399;0.8649
0.0;"saboch01";0.3084427083333333;0.4145;0.2714;0.1431;0.637
2.0;"salazlu01";0.2575744485294118;0.3359;0.2424;0.0935;0.7795
5.0;"salmoti01";0.38745188405797104;0.5172;0.2955;0.2216;0.6395
6.0;"samplbi01";0.2659101338432122;0.3272;0.2474;0.0798;0.7769
8.0;"samueju01";0.3106483720930232;0.3889;0.271;0.1178;0.7516
9.0;"sanchre01";0.28053823529411764;0.3222;0.2731;0.0491;0.8489
12.0;"sandbry01";0.33438199999999996;0.4123;0.3092;0.1031;0.7943
8.0;"sandede02";0.3038758415841584;0.3634;0.2731;0.0903;0.8031
2.0;"sandere02";0.3358690777576854;0.4435;0.2742;0.1694;0.7059
5.0;"santara01";0.259808527131783;0.2938;0.2396;0.0542;0.8522
5.0;"santibe01";0.2972302134646962;0.4034;0.2672;0.1362;0.729
4.0;"saxst01";0.29468619402985075;0.3176;0.2787;0.0389;0.9044
5.0;"schofdi02";0.27727006920415226;0.3169;0.2391;0.0778;0.8175
7.0;"sciosmi01";0.30396196078431376;0.3644;0.2646;0.0998;0.7295
4.0;"scottro01";0.2769321711568939;0.2936;0.2384;0.0552;0.8507
9.0;"scottto01";0.23784579831932773;0.2935;0.2391;0.0543;0.8182
3.0;"seguida01";0.32240175781249997;0.4;0.2733;0.1267;0.6992
3.0;"seitzke01";0.3248816761363636;0.3367;0.2814;0.0553;0.8631
4.0;"sheetla01";0.2806098;0.3429;0.2301;0.1128;0.7115
2.0;"sheffga01";0.32998339483394834;0.4209;0.2936;0.1273;0.7133
7.0;"shelbjo01";0.30491150278293133;0.3947;0.2632;0.1316;0.7
3.0;"sheripa01";0.31752275334608027;0.3992;0.2827;0.1164;0.7353
4.0;"sierrru01";0.31582343032159266;0.426;0.2796;0.1464;0.6765
16.0;"simmote01";0.24674867424242425;0.2998;0.2213;0.0785;0.7364
1.0;"singlch01";0.29357959927140254;0.3816;0.2544;0.1272;0.7077
6.0;"smithlo01";0.3094684838160136;0.3413;0.25;0.0913;0.7619
3.0;"smithoz01";0.25019375;0.2556;0.2222;0.0333;0.87
4.0;"snowjt01";0.3091074249605056;0.3843;0.2574;0.127;0.7432
7.0;"snydeco02";0.3130359292035398;0.3973;0.2655;0.1318;0.6715
2.0;"soriaal01";0.3127256955810147;0.4321;0.2683;0.1638;0.6429
3.0;"sorrepa01";0.3332142292490119;0.4432;0.2686;0.1747;0.6504
6.0;"sosasa01";0.3560593851132686;0.5;0.2677;0.2323;0.6291
2.0;"spraged02";0.29916037099494097;0.3864;0.2601;0.1264;0.6901
6.0;"stairma01";0.37277261904761905;0.5105;0.2945;0.2161;0.6104
2.0;"staplda01";0.2982636363636364;0.3978;0.2639;0.1338;0.6972
5.0;"stearjo01";0.28779949494949497;0.355;0.2435;0.1115;0.6947
3.0;"steinte01";0.2940519507186858;0.3524;0.2731;0.0793;0.8306
9.0;"stevele01";0.34607791519434633;0.4855;0.2824;0.2031;0.6164
3.0;"stillku01";0.305664047151277;0.3801;0.2613;0.1188;0.719
4.0;"stockke01";0.2990695099818512;0.3552;0.2659;0.0893;0.7612
4.0;"strando01";0.29247250470809794;0.3595;0.2562;0.1033;0.7097
7.0;"strawda01";0.36955577557755775;0.5185;0.2768;0.2417;0.6267
6.0;"stubbfr01";0.34455593561368203;0.4754;0.2612;0.2143;0.5897
4.0;"surhobj01";0.29689200743494426;0.3723;0.2891;0.0832;0.8082
